SY_STATUS,OPERATIONAL_SCHOOLS,LEA_NAME,LEA_TYPE_TEXT,AGCHRT,LEA_TYPE,ST,ADDRESS,NUM_BAD_URLS,CHARTER_LEA_TEXT,WEBSITE_CCD,URL,SURVYEAR
1,1,Detroit Merit Charter Academy,Independent Charter District,1,7,MI,"1091 ALTER RD, DETROIT, MI 48215 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://detroitmerit.heritageacademies.com/,http://detroitmerit.org/,2015
1,1,Detroit Premier Academy,Independent Charter District,1,7,MI,"7781 ASBURY PARK, DETROIT, MI 48228 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://detroitpremier.heritageacademies.com/,http://detroitpremier.org/,2015
3,1,Detroit Prep,Independent charter district,,7,MI,"2411 Iroquois, Detroit, MI 48214 ",0,LEA for federal programs,,http://detroitprep.org/,2016
1,1,Detroit Public Safety Academy,Independent Charter District,1,7,MI,"1250 Rosa Parks Blvd, Detroit, MI 48216 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.detroitpsa.com,http://www.detroitpsa.com/,2015
3,92,Detroit Public Schools Community District,Regular public school district that is not a component of a supervisory union,,1,MI,"3011 West Grand Blvd, Detroit, MI 48202 ",0,Not a charter district,http://www.detroitk12.org,http://detroitk12.org/,2016
1,2,Detroit Service Learning Academy,Independent Charter District,1,7,MI,"21605 WEST 7 MILE RD, DETROIT, MI 48219 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.detroitsla.org,http://www.detroitsla.org/,2015
1,0,DHS DIVISION OF DEVELOPMENTAL DISABILITIES SERVICES,State agency providing elementary and/or secondary level instruction,N,5,AR,"701 MAIN STREET, LITTLE ROCK, AR 72201 ",0,State has charter LEAs but this LEA is not a charter LEA,http://www.arkansas.gov/dhs/ddds/NewWebsite/index.html,http://humanservices.arkansas.gov/ddds/,2015
1,1,Dillard Academy,Independent Charter District,1,7,NC,"504 West Elm Street, Goldsboro, NC 27530 ",0,An LEA for programs authorized under IDEA but not under ESEA and Perkins,www.dillardacademy.org/,http://www.dillardacademy.org/,2015
1,1,Discovery Academy,Independent Charter District,1,7,OH,"3835 Secor Rd, Toledo, OH 43623 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.discoverytoledo.com/,2015
1,1,Discovery Charter School,Independent Charter District,1,7,IN,"800 Canonie Dr, Porter, IN 46304 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",esdiscoverycharter.org,http://www.discoverycharter.org/,2015
1,1,Discovery Charter School,Independent Charter District,1,7,NJ,"240 Halsey St., Newark, NJ 7102 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.discoverycs.org,http://www.discoverycs.org/,2015
1,1,DISCOVERY CHARTER SCHOOL,Independent Charter District,1,7,NY,"133 HOOVER DR, ROCHESTER, NY 14615 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,www.rochesterdiscovery.com,http://rochesterdiscovery.com/,2015
1,1,Discovery Charter School,Independent Charter District,1,7,PA,"4700 Parkside Avenue, Philadelphia, PA 19131 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.discoverycharterschool.com,http://www.discoverycharterschool.com/,2015
7,0,Discovery Charter School,Independent charter district,,7,NC,"301 N. Wilmington Street, Raleigh, NC 27601 ",0,LEA for IDEA,http://www.discoverycharterdurham.org/,http://www.exploris.org/,2016
8,1,DISCOVERY CHARTER SCHOOL,Independent charter district,,7,MN,"4100 EAST 66TH STREET STE 2, INVER GROVE HEIGHTS, MN 55076 ",0,LEA for federal programs,,http://discoverymn.org/,2016
1,1,Discovery Plus Academy,Independent Charter District,1,7,AZ,"852 West 250 North, Pima, AZ 85543 ",9,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://myweb.cableone.net/discplus1/,http://www.spellingcity.com/discovery-plus-academy-pima-az.html,2015
1,1,DISCOVERY PUBLIC SCHOOL FARIBAULT,Independent Charter District,1,7,MN,"126 NW 8TH ST, FARIBAULT, MN 55021 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.isd4081.org,http://www.isd4081.org/,2015
1,2,DISCOVERY SCHOOLS OF TULSA,Independent Charter District,1,7,OK,"280 S Memorial Dr, TULSA, OK 74112 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dsatulsa.org,http://www.discoveryok.org/,2015
1,1,DISCOVERY WOODS MONTESSORI SCHOOL,Independent Charter District,1,7,MN,"604 N 7TH ST, BRAINERD, MN 56401 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://discoverywoods.com/,http://www.discoverywoods.com/,2015
1,1,District of Columbia International School,Independent Charter District,1,7,DC,"3220 16th St NW, Washington, DC 20010 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dcinternationalschool.org,http://www.wis.edu/,2015
1,120,District of Columbia Public Schools,Regular local school district that is NOT a component of a supervisory union,2,1,DC,"1200 First St NE, Washington, DC 20002 ",0,State has charter LEAs but this LEA is not a charter LEA,www.dcps.dc.gov,https://dcps.dc.gov/,2015
1,0,Division of Prisons,State agency providing elementary and/or secondary level instruction,N,5,NC,"831 W Morgan Street, Raleigh, NC 27699 ",0,State has charter LEAs but this LEA is not a charter LEA,www.doc.state.nc.us/dop/education/,http://www.doc.state.nc.us/DOP/,2015
1,0,DIVISION OF YOUTH SERVICES,Regional Education Service Agency (RESA),N,4,CO,"4141 South Julian Way, Denver, CO 80236 ",0,State has charter LEAs but this LEA is not a charter LEA,https://sites.google.com/a/state.co.us/cdhs-dyc/,http://www.denverymca.org/southwest,2015
1,9,DIXIE,Regular local school district that is NOT a component of a supervisory union,2,1,FL,"16077 NE HIGHWAY 19, CROSS CITY, FL 32628 ",0,State has charter LEAs but this LEA is not a charter LEA,http://www.dixie.k12.fl.us,http://www.dixie.k12.fl.us/,2015
1,1,DIXIE MONTESSORI ACADEMY,Independent Charter District,1,7,UT,"1160 N 645 W, WASHINGTON, UT 84780 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dixiemontessoriacademy.org,http://dixiemontessoriacademy.org/,2015
1,8,Dixon Unified,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"180 S. First St. Ste. 6, Dixon, CA 95620 ",1,State has charter LEAs but this LEA is not a charter LEA,www.dixonusd.org,http://www.dixonusd.org/?PN=Contact,2015
1,1,DLH Academy Agency,Independent Charter District,1,7,WI,"7151 86th St, Milwaukee, WI 53224 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.dlhacademy.org/,2015
1,1,Dohn Community,Independent Charter District,1,7,OH,"608 E McMillan St, Cincinnati, OH 45206 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dohnschool.org,http://www.dohnschool.org/,2015
1,0,Doniphan Co Education Coop,Regular local school district that is NOT a component of a supervisory union,N,1,KS,"135 S Main, Troy, KS 66087 ",0,State does not have charters or state does not permit charter LEAs,,https://ksdcec.org/,2015
1,1,Dorchester Collegiate Academy Charter (District),Independent Charter District,1,7,MA,"131 Hancock Street, Dorchester, MA 2125 ",1,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dcacademy.org,http://profiles.doe.mass.edu/home.aspx?orgTypeCode=5&orgCode=04750000,2015
1,23,Dougherty County,Regular local school district that is NOT a component of a supervisory union,2,1,GA,"200 Pine Avenue, Albany, GA 31701 ",0,State has charter LEAs but this LEA is not a charter LEA,,https://www.docoschools.org/apps/contact/,2015
1,35,Douglas County,Regular local school district that is NOT a component of a supervisory union,2,1,GA,"9030 Highway 5, Douglasville, GA 30134 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.douglas.k12.ga.us/Default.asp?PN='MeetingSchedule'&DivisionID='1857'&DepartmentID=''&SubDepartmentID=''&DisplayType='Archives',2015
1,91,Douglas County School District No. Re 1,Regular local school district that is NOT a component of a supervisory union,2,1,CO,"701 PRAIRIE HAWK DRIVE, CASTLE ROCK, CO 80108 ",1,State has charter LEAs but this LEA is not a charter LEA,http://www.dcsdk12.org,https://www.dcsdk12.org/financial-services,2015
1,2,Douglas County SD 15,Independent Charter District,2,7,OR,"11381 Tiller Trail Hwy, Days Creek, OR 97429 ",0,A charter district which is not an LEA for any federal program.,www.dayscreekschools.com,http://www.dayscreekschools.com/,2015
1,12,Douglas County SD 4,Regular local school district that is NOT a component of a supervisory union,2,1,OR,"1419 NW Valley View Dr, Roseburg, OR 97471 ",0,State has charter LEAs but this LEA is not a charter LEA,www.roseburg.k12.or.us,http://www.roseburg.k12.or.us/,2015
1,0,Douglas ESD,Regional Education Service Agency (RESA),N,4,OR,"1871 NE Stephens St, Roseburg, OR 97470 ",0,State has charter LEAs but this LEA is not a charter LEA,www.douglasesd.k12.or.us,http://www.douglasesd.k12.or.us/,2015
1,0,DOUGLAS RE-1,Regional Education Service Agency (RESA),N,4,CO,"620 Wilcox Street, Castle Rock, CO 80104 ",1,State has charter LEAs but this LEA is not a charter LEA,,https://www.dcsdk12.org/careers,2015
1,1,Douglass Academy,Independent Charter District,1,7,NC,"507 N 6th St, Wilmington, NC 28401 ",0,An LEA for programs authorized under IDEA but not under ESEA and Perkins,www.douglassacademy.net,http://www.douglassacademy.net/,2015
1,1,Dove Academy of Detroit,Independent Charter District,1,7,MI,"20001 Wexford, Detroit, MI 48234 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.doveacademy.net/,2015
1,1,DOVE SCIENCE ACADEMY (CHARTER),Independent Charter District,1,7,OK,"919 NW 23rd St, OKLAHOMA CITY, OK 73106 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.dsaokc.org/,http://www.dsaokc.org/,2015
1,1,DOVE SCIENCE ES(CHARTER),Independent Charter District,1,7,OK,"4901 n lincoln blvd, oklahoma city, OK 73105 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dsaelementary.org,http://www.dsaelementary.org/,2015
1,0,Dover SAU Office,Supervisory union administrative center (or county superintendent's office serving the same purpose),N,3,NH,"McConnell Center 61 Locust St, Dover, NH 3820 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.dover.k12.nh.us/,2015
1,1,Downtown Montessori Agency,Independent Charter District,1,7,WI,"2507 S Graham St, Milwaukee, WI 53207 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",downtownmontessori.com,http://downtownmontessori.com/,2015
1,1,Dr Lena Edwards Academic Charter School,Independent Charter District,1,7,NJ,"509 Bramhall Ave., Jersey City, NJ 7304 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.drlenaedwardscharterschool.org,http://drlenaedwardscharterschool.org/,2015
1,3,DR M L GARZA-GONZALEZ CHARTER SCHOOL,Independent Charter District,1,7,TX,"4129 GREENWOOD DR, CORPUS CHRISTI, TX 78416 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.gcclr.org,https://ggcs.cyberschool.com/,2015
1,1,DR RICHARD IZQUIERDO HEALTH AND SCIENCE CHARTER SCHOOL,Independent Charter District,1,7,NY,"800 HOME ST-RM 205, BRONX, NY 10456 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,www.healthscienceschool.org,http://www.healthscienceschool.org/,2015
1,1,Dr Robert H Faulkner Academy,Independent Charter District,1,7,IN,"1111 W 2nd St, Marion, IN 46952 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",lkneracademy.org,http://www.faulkneracademy.org/,2015
1,1,Dr Robert Ketterer CS Inc.,Independent Charter District,1,7,PA,"1133 Village Way, Latrobe, PA 15650 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.ketterercharter.org,http://www.ketterercharter.org/,2015
1,1,Dr. Joseph F. Pollack Academic Center of Excellence,Independent Charter District,1,7,MI,"23777 SOUTHFIELD RD, SOUTHFIELD, MI 48075 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.emich.edu/charter/flash/index.html,http://pacek-8.com/,2015
3,1,Dr. Martin Luther King Charter School for Sci/Tech,Independent Charter District,1,7,LA,"1617 Caffin Avenue, New Orleans, LA 70117 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://drkingcharterschool.org/,2015
1,3,DRAW ACADEMY,Independent Charter District,1,7,TX,"7914 WESTGLEN DR, HOUSTON, TX 77063 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.drawacademy.org/,2015
1,1,Dream Academy,Independent Charter District,1,7,MI,"248 9TH ST, BENTON HARBOR, MI 49022 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dreamcharteracademy.com/index.htm,http://www.dickmedownlocal.com/,2015
1,1,DREAM CHARTER SCHOOL,Independent Charter District,1,7,NY,"1991 2ND AVE, NEW YORK, NY 10029 ",0,An LEA for programs authorized under ESEA and Perkins but not under IDEA,www.dreamschoolnyc.org,http://wearedream.org/,2015
1,1,DREAM DINE,Independent Charter District,1,7,NM,"No Street Address, SHIPROCK, NM 87420 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,https://www.dreamdine.org/contact-us,2015
1,0,Drew Plt Public Schools,Regular local school district that is NOT a component of a supervisory union,N,1,ME,"31 Winn Rd., Lee, ME 4455 ",0,State has charter LEAs but this LEA is not a charter LEA,www.msad30.org,http://leeacademy.org/,2015
1,1,DUAL IMMERSION ACADEMY,Independent Charter District,1,7,UT,"1155 S GLENDALE DRIVE, SALT LAKE CITY, UT 84104 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://diacharter.org/,http://diacharter.org/,2015
1,9,Duarte Unified,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"1620 Hntngtn Dr., Duarte, CA 91010 ",0,State has charter LEAs but this LEA is not a charter LEA,www.duarte.k12.ca.us,https://www.duarteusd.org/,2015
1,18,Dubuque Comm School District,Regular local school district that is NOT a component of a supervisory union,2,1,IA,"2300 Chaney Road, Dubuque, IA 52001 ",0,State does not have charters or state does not permit charter LEAs,www.dbqschools.org,http://www.dbqschools.org/,2015
1,1,Dudley Street Neighborhood Charter School (District),Independent Charter District,1,7,MA,"6 Shirley Street, Boston, MA 2119 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",http://www.dudleystreetschool.org/,http://www.dudleystreetschool.org/,2015
3,1,Dugger Union Community School Corp,Independent Charter District,1,7,IN,"7356 E County Road 50 South, Dugger, IN 47848 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.duggerunionschools.org/,2015
1,1,DUGSI ACADEMY,Independent Charter District,1,7,MN,"1091 SNELLING AVENUE NORTH, SAINT PAUL, MN 55108 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.dugsiacademy.org,http://www.dugsiacademy.org/,2015
1,2,DULUTH PUBLIC SCHOOLS ACADEMY,Independent Charter District,1,7,MN,"3301 TECHNOLOGY DR, DULUTH, MN 55811 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",www.duluthedisoncharterschools.com,http://www.duluthedisoncharterschools.com/,2015
1,0,Dummer School District,Local school district that is a component of a supervisory union,N,2,NH,"123 Main St., Gorham, NH 3581 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.sau3.org/,2015
1,2,Dunham Elementary,Regular local school district that is NOT a component of a supervisory union,2,1,CA,"4111 Roblar Rd., Petaluma, CA 94952 ",0,State has charter LEAs but this LEA is not a charter LEA,www.dunhamsd.org,http://dunhamsd.org/,2015
1,0,DuPage Area Occup Educ Sys,Regional Education Service Agency (RESA),N,4,IL,"301 S Swift Rd, Addison, IL 60101 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.tcdupage.org/,2015
1,218,DUVAL,Regular local school district that is NOT a component of a supervisory union,2,1,FL,"1701 PRUDENTIAL DR, JACKSONVILLE, FL 32207 ",1,State has charter LEAs but this LEA is not a charter LEA,http://www.duvalschools.org,http://downtownjacksonville.org/locations/l-366-duval-county-school-board.aspx,2015
3,1,Dwight D. Eisenhower Elementary School,Independent Charter District,1,7,LA,"3700 Tall Pines Drive, New Orleans, LA 70131 ",0,"An LEA for programs authorized under IDEA, ESEA, and Perkins",,http://www.eisenhoweracademy.org/,2015
3,1,DZIT DIT LOOL SCHOOL OF EMPOWERMENT ACTION AND PERSEVERANCE,Independent Charter District,1,7,NM,"SHEPARD SPRINGS BLVD/MILL RD, NAVAJO, NM 87328 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.deapschool.org/,2015
1,0,E St Louis Area Joint Agreement,Regional Education Service Agency (RESA),N,4,IL,"1005 State St, East Saint Louis, IL 62201 ",0,State has charter LEAs but this LEA is not a charter LEA,,http://www.estl189.com/,2015
